"EntrezID","Symbol","Description","P value"
"132158","GLYCTK","glycerate kinase",0.0028499967201554
"84163","GTF2IRD2","GTF2I repeat domain containing 2",0.00285368627951899
"11145","PLA2G16","phospholipase A2 group XVI",0.00285969568398303
"23467","NPTXR","neuronal pentraxin receptor",0.00286105669124637
"4217","MAP3K5","mitogen-activated protein kinase kinase kinase 5",0.00286382706302746
"3759","KCNJ2","potassium voltage-gated channel subfamily J member 2",0.00286757205602794
"102724017","AL392172.1","NULL",0.00287124085151258
"23301","EHBP1","EH domain binding protein 1",0.00287725449474485
"2983","GUCY1B3","guanylate cyclase 1 soluble subunit beta",0.00287970560127482
"317649","EIF4E3","eukaryotic translation initiation factor 4E family member 3",0.00288034485146804
"4728","NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8",0.0028816541531691
"6575","SLC20A2","solute carrier family 20 member 2",0.00288287510034568
"57572","DOCK6","dedicator of cytokinesis 6",0.00288449753297559
"7554","ZNF8","zinc finger protein 8",0.00288868557450683
"11030","RBPMS","RNA binding protein with multiple splicing",0.00288908274227861
"222484","LNX2","ligand of numb-protein X 2",0.00288920336654508
"79803","HPS6","HPS6, biogenesis of lysosomal organelles complex 2 subunit 3",0.00289091746391568
"29889","GNL2","G protein nucleolar 2",0.00289092954612746
"10640","EXOC5","exocyst complex component 5",0.00289513778923833
"84101","USP44","ubiquitin specific peptidase 44",0.00289527021393687
"2140","EYA3","EYA transcriptional coactivator and phosphatase 3",0.00289840364848803
"4172","MCM3","minichromosome maintenance complex component 3",0.00289851840507138
"201158","TVP23C","trans-golgi network vesicle protein 23 homolog C",0.00290583240031572
"7528","YY1","YY1 transcription factor",0.00290614665565614
"353322","ANKRD37","ankyrin repeat domain 37",0.00290623477975593
"57579","FAM135A","family with sequence similarity 135 member A",0.00291188494798622
"51645","PPIL1","peptidylprolyl isomerase like 1",0.00291469060911176
"200734","SPRED2","sprouty related EVH1 domain containing 2",0.00291661607119087
"103910","MYL12B","myosin light chain 12B",0.00291742561233566
"116113","FOXP4","forkhead box P4",0.00292038363722247
"54934","KANSL2","KAT8 regulatory NSL complex subunit 2",0.00292300501823706
"4115","MAGEB4","MAGE family member B4",0.0029242476185094
"54469","ZFAND6","zinc finger AN1-type containing 6",0.002927601043754
"267002","PGBD2","piggyBac transposable element derived 2",0.00292807494354186
"5687","PSMA6","proteasome subunit alpha 6",0.00292823673382503
"2077","ERF","ETS2 repressor factor",0.00292845870584779
"705","BYSL","bystin like",0.0029350828302237
"5813","PURA","purine rich element binding protein A",0.00293532793985163
"26953","RANBP6","RAN binding protein 6",0.00293784895712546
"388507","ZNF788","zinc finger family member 788",0.00293860730960116
"10018","BCL2L11","BCL2 like 11",0.00294429916126138
"51111","KMT5B","lysine methyltransferase 5B",0.00294434408371191
"80173","IFT74","intraflagellar transport 74",0.00294465572915414
"91661","ZNF765","zinc finger protein 765",0.0029456595275279
"84246","MED10","mediator complex subunit 10",0.00294586497421523
"129787","TMEM18","transmembrane protein 18",0.00294726352586328
"23400","ATP13A2","ATPase 13A2",0.00295243816016577
"10411","RAPGEF3","Rap guanine nucleotide exchange factor 3",0.00295350362898028
"10550","ARL6IP5","ADP ribosylation factor like GTPase 6 interacting protein 5",0.00295546227922994
"9924","PAN2","PAN2 poly(A) specific ribonuclease subunit",0.00296003538728651
"56993","TOMM22","translocase of outer mitochondrial membrane 22",0.00296097684720809
"1266","CNN3","calponin 3",0.0029638528258048
"2618","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.00296394808198541
"84902","CEP89","centrosomal protein 89",0.00296534234512857
"54432","YIPF1","Yip1 domain family member 1",0.00296566822370203
"23248","RPRD2","regulation of nuclear pre-mRNA domain containing 2",0.00297407005185679
"56945","MRPS22","mitochondrial ribosomal protein S22",0.00297576237060726
"55226","NAT10","N-acetyltransferase 10",0.00297582773215788
"11231","SEC63","SEC63 homolog, protein translocation regulator",0.00297650157287221
"54921","CHTF8","chromosome transmission fidelity factor 8",0.00297802979409445
"79090","TRAPPC6A","trafficking protein particle complex 6A",0.00297857305398552
"79147","FKRP","fukutin related protein",0.00297869855439958
"9580","SOX13","SRY-box 13",0.0029852487660792
"64895","PAPOLG","poly(A) polymerase gamma",0.00298588883174
"59349","KLHL12","kelch like family member 12",0.00298657697357041
"11267","SNF8","SNF8, ESCRT-II complex subunit",0.00298672722391569
"54893","MTMR10","myotubularin related protein 10",0.00298734501486986
"7013","TERF1","telomeric repeat binding factor 1",0.00298885195012799
"5281","PIGF","phosphatidylinositol glycan anchor biosynthesis class F",0.00299192235507084
"162972","ZNF550","zinc finger protein 550",0.00299684953869861
"79002","TRIR","telomerase RNA component interacting RNase",0.00301725607938774
"23002","DAAM1","dishevelled associated activator of morphogenesis 1",0.00301871508052076
"64645","MFSD14A","major facilitator superfamily domain containing 14A",0.00302139478739061
"10914","PAPOLA","poly(A) polymerase alpha",0.00303087928191215
"6182","MRPL12","mitochondrial ribosomal protein L12",0.00303309944003449
"9609","RAB36","RAB36, member RAS oncogene family",0.00303774911759425
"55157","DARS2","aspartyl-tRNA synthetase 2, mitochondrial",0.00303930646634143
"84888","SPPL2A","signal peptide peptidase like 2A",0.00303951466117502
"4482","MSRA","methionine sulfoxide reductase A",0.00303995072896346
"3984","LIMK1","LIM domain kinase 1",0.00304591721037406
"5608","MAP2K6","mitogen-activated protein kinase kinase 6",0.00304775153729508
"55705","IPO9","importin 9",0.00304838722053902
"203245","NAIF1","nuclear apoptosis inducing factor 1",0.00305075128811283
"6609","SMPD1","sphingomyelin phosphodiesterase 1",0.00305516055533017
"161823","ADAL","adenosine deaminase like",0.00305737262961936
"150274","HSCB","HscB mitochondrial iron-sulfur cluster cochaperone",0.00305818606733022
"9783","RIMS3","regulating synaptic membrane exocytosis 3",0.003059637607709
"7341","SUMO1","small ubiquitin-like modifier 1",0.00307154741305826
"4292","MLH1","mutL homolog 1",0.00307229417159749
"79153","GDPD3","glycerophosphodiester phosphodiesterase domain containing 3",0.00307584654936077
"51010","EXOSC3","exosome component 3",0.00308180875655661
"5685","PSMA4","proteasome subunit alpha 4",0.00308662747791899
"7416","VDAC1","voltage dependent anion channel 1",0.00309056259119622
"84953","MICALCL","MICAL C-terminal like",0.00309210626347811
"168451","THAP5","THAP domain containing 5",0.00309471298549058
"51643","TMBIM4","transmembrane BAX inhibitor motif containing 4",0.00309936094101959
"1351","COX8A","cytochrome c oxidase subunit 8A",0.00310650735705309
"200931","SLC51A","solute carrier family 51 alpha subunit",0.00310720522939045
"85363","TRIM5","tripartite motif containing 5",0.00311477138556615
"84450","ZNF512","zinc finger protein 512",0.003117228265759
"6717","SRI","sorcin",0.00312113187540619
"64080","RBKS","ribokinase",0.00312689459581006
"55298","RNF121","ring finger protein 121",0.00313158036389005
"388722","C1orf53","chromosome 1 open reading frame 53",0.00313253370991384
"55663","ZNF446","zinc finger protein 446",0.00313291979789398
"284029","LINC00324","long intergenic non-protein coding RNA 324",0.00313426575309195
"100422737","LINC02532","long intergenic non-protein coding RNA 2532",0.00314409866563692
"81892","SLIRP","SRA stem-loop interacting RNA binding protein",0.00315073578039704
"346157","ZNF391","zinc finger protein 391",0.00315397125831929
"8720","MBTPS1","membrane bound transcription factor peptidase, site 1",0.00315614909209461
"54205","CYCS","cytochrome c, somatic",0.00316361554800859
"7419","VDAC3","voltage dependent anion channel 3",0.00316948587083254
"215","ABCD1","ATP binding cassette subfamily D member 1",0.00317091485964727
"629","CFB","complement factor B",0.00317174345551696
"79660","PPP1R3B","protein phosphatase 1 regulatory subunit 3B",0.00317176658060325
"134430","WDR36","WD repeat domain 36",0.00317930293527624
"113444","SMIM12","small integral membrane protein 12",0.00318011924844319
"9202","ZMYM4","zinc finger MYM-type containing 4",0.00318325618123816
"9236","CCPG1","cell cycle progression 1",0.00318628164844625
"3574","IL7","interleukin 7",0.00319129625461256
"2787","GNG5","G protein subunit gamma 5",0.00319688826185771
"85460","ZNF518B","zinc finger protein 518B",0.0031972107791689
"11091","WDR5","WD repeat domain 5",0.00320626662523549
"90441","ZNF622","zinc finger protein 622",0.00320628228265085
"8607","RUVBL1","RuvB like AAA ATPase 1",0.0032069267160072
"191","AHCY","adenosylhomocysteinase",0.00320876346643939
"84938","ATG4C","autophagy related 4C cysteine peptidase",0.00321106936755589
"8935","SKAP2","src kinase associated phosphoprotein 2",0.00321414771797413
"9128","PRPF4","pre-mRNA processing factor 4",0.00321508285934291
"6444","SGCD","sarcoglycan delta",0.00321974351189314
"6302","TSPAN31","tetraspanin 31",0.00322496271803496
"79607","FAM118B","family with sequence similarity 118 member B",0.00322508577386649
"10802","SEC24A","SEC24 homolog A, COPII coat complex component",0.0032287299752134
"83596","BCL2L12","BCL2 like 12",0.00323225290195284
"10793","ZNF273","zinc finger protein 273",0.00323440493413374
"25906","ANAPC15","anaphase promoting complex subunit 15",0.00324389062252317
"2629","GBA","glucosylceramidase beta",0.00324561590698158
"1033","CDKN3","cyclin dependent kinase inhibitor 3",0.00324680265928801
"51690","LSM7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",0.00324894404634679
"80168","MOGAT2","monoacylglycerol O-acyltransferase 2",0.003266835528829
"51780","KDM3B","lysine demethylase 3B",0.00326815526065505
"7541","ZBTB14","zinc finger and BTB domain containing 14",0.0032690770928292
"3304","HSPA1B","heat shock protein family A (Hsp70) member 1B",0.00328038698487398
"4669","NAGLU","N-acetyl-alpha-glucosaminidase",0.003283736561291
"441212","RP9P","retinitis pigmentosa 9 pseudogene",0.00328409108580607
"6596","HLTF","helicase like transcription factor",0.00328436543797861
"7381","UQCRB","ubiquinol-cytochrome c reductase binding protein",0.00328912603593423
"10284","SAP18","Sin3A associated protein 18",0.00329613988895616
"8886","DDX18","DEAD-box helicase 18",0.0033123166792941
"11073","TOPBP1","topoisomerase (DNA) II binding protein 1",0.0033146497877945
"1975","EIF4B","eukaryotic translation initiation factor 4B",0.00331818192665878
"168374","ZNF92","zinc finger protein 92",0.00332910405023967
"5701","PSMC2","proteasome 26S subunit, ATPase 2",0.00333263486454527
"57617","VPS18","VPS18, CORVET/HOPS core subunit",0.00334313706248823
"5885","RAD21","RAD21 cohesin complex component",0.00334812506371041
"284021","MILR1","mast cell immunoglobulin like receptor 1",0.00335851095749296
"23476","BRD4","bromodomain containing 4",0.00336245828536619
"257169","C9orf43","chromosome 9 open reading frame 43",0.00336305843775864
"30815","ST6GALNAC6","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",0.00337088299878485
"64375","IKZF4","IKAROS family zinc finger 4",0.00337565876931911
"80021","TMEM62","transmembrane protein 62",0.00338986669725538
"91664","ZNF845","zinc finger protein 845",0.0033952992105144
"25841","ABTB2","ankyrin repeat and BTB domain containing 2",0.00340347515529116
"5754","PTK7","protein tyrosine kinase 7 (inactive)",0.00341697623364579
"5930","RBBP6","RB binding protein 6, ubiquitin ligase",0.00341804145360325
"79697","RIOX1","ribosomal oxygenase 1",0.00341947887676963
"23154","NCDN","neurochondrin",0.00342300155075392
"142940","TRUB1","TruB pseudouridine synthase family member 1",0.00342647616734337
"8678","BECN1","beclin 1",0.00342725506991703
"27037","TRMT2A","tRNA methyltransferase 2 homolog A",0.00342919962636246
"399979","SNX19","sorting nexin 19",0.00343635769828654
"11196","SEC23IP","SEC23 interacting protein",0.00343699274705456
"8615","USO1","USO1 vesicle transport factor",0.0034519227128692
"3615","IMPDH2","inosine monophosphate dehydrogenase 2",0.00346315063557523
"57228","SMAGP","small cell adhesion glycoprotein",0.00346523996469439
"11215","AKAP11","A-kinase anchoring protein 11",0.00346822535075464
"54462","CCSER2","coiled-coil serine rich protein 2",0.00347681264766098
"9099","USP2","ubiquitin specific peptidase 2",0.00347780416364118
"730091","LINC00886","long intergenic non-protein coding RNA 886",0.0034839978291541
"8455","ATRN","attractin",0.00348873041894371
"51138","COPS4","COP9 signalosome subunit 4",0.00348967278051004
"64429","ZDHHC6","zinc finger DHHC-type containing 6",0.00349697998065368
"56996","SLC12A9","solute carrier family 12 member 9",0.00349979909070242
"54629","MINDY2","MINDY lysine 48 deubiquitinase 2",0.00350659775544615
"147166","TRIM16L","tripartite motif containing 16 like",0.00350673625571096
"79137","RETREG2","reticulophagy regulator family member 2",0.00350995297869527
"26235","FBXL4","F-box and leucine rich repeat protein 4",0.00351638744571603
"80790","CMIP","c-Maf inducing protein",0.0035174994509336
"50485","SMARCAL1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1",0.00352274208026548
"55116","TMEM39B","transmembrane protein 39B",0.00352393070918211
"94005","PIGS","phosphatidylinositol glycan anchor biosynthesis class S",0.00353342423615977
"693220","MIR635","microRNA 635",0.00353424374670275
"26505","CNNM3","cyclin and CBS domain divalent metal cation transport mediator 3",0.00354301806082724
"151011","SEPT10","septin 10",0.00354606623351161
"4350","MPG","N-methylpurine DNA glycosylase",0.00354896236861879
"138639","PTPDC1","protein tyrosine phosphatase domain containing 1",0.00355116025873881
"57801","HES4","hes family bHLH transcription factor 4",0.00355309644361057
"22880","MORC2","MORC family CW-type zinc finger 2",0.00356112359221017
"6120","RPE","ribulose-5-phosphate-3-epimerase",0.00356334243608591
"26002","MOXD1","monooxygenase DBH like 1",0.00357950825883624
"6744","SSFA2","sperm specific antigen 2",0.00358036456517608
"10166","SLC25A15","solute carrier family 25 member 15",0.00358475329676877
"196074","METTL15","methyltransferase like 15",0.00358608909376223
"55004","LAMTOR1","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",0.00358684562595502
"2778","GNAS","GNAS complex locus",0.00358814288910447
"79102","RNF26","ring finger protein 26",0.00358846892428688
"3996","LLGL1","LLGL1, scribble cell polarity complex component",0.00359217430058201
"8842","PROM1","prominin 1",0.00359591490481692
"54801","HAUS6","HAUS augmin like complex subunit 6",0.00360395298280158
"79699","ZYG11B","zyg-11 family member B, cell cycle regulator",0.00360783233406881
"90826","PRMT9","protein arginine methyltransferase 9",0.00361390845145404
"148479","PHF13","PHD finger protein 13",0.00361540320760612
"8683","SRSF9","serine and arginine rich splicing factor 9",0.00361607715174739
"388403","YPEL2","yippee like 2",0.00362022409116802
"85455","DISP2","dispatched RND transporter family member 2",0.0036396277432944
"7466","WFS1","wolframin ER transmembrane glycoprotein",0.00363973807867968
"5546","PRCC","papillary renal cell carcinoma (translocation-associated)",0.00364079027410069
"9519","TBPL1","TATA-box binding protein like 1",0.00364686152213078
"10978","CLP1","cleavage and polyadenylation factor I subunit 1",0.00364879404549723
"54503","ZDHHC13","zinc finger DHHC-type containing 13",0.00365229463686889
"10780","ZNF234","zinc finger protein 234",0.00365838191865808
"1112","FOXN3","forkhead box N3",0.0036594932901004
"29880","ALG5","ALG5, dolichyl-phosphate beta-glucosyltransferase",0.00366006671432051
"22848","AAK1","AP2 associated kinase 1",0.0036622969430461
"84679","SLC9A7","solute carrier family 9 member A7",0.0036626361898402
"10189","ALYREF","Aly/REF export factor",0.00366922010133441
"30850","CDR2L","cerebellar degeneration related protein 2 like",0.00367214352169043
"115294","PCMTD1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1",0.00367682294416727
"11234","HPS5","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2",0.00367800021533382
"91768","CABLES1","Cdk5 and Abl enzyme substrate 1",0.00368091635703616
"85865","GTPBP10","GTP binding protein 10",0.00368293682244114
"85015","USP45","ubiquitin specific peptidase 45",0.00368760086384201
"9710","KIAA0355","KIAA0355",0.00368876457274692
"51654","CDK5RAP1","CDK5 regulatory subunit associated protein 1",0.00369417471137412
"6655","SOS2","SOS Ras/Rho guanine nucleotide exchange factor 2",0.00369429237303132
"79724","ZNF768","zinc finger protein 768",0.00369611489647792
"1019","CDK4","cyclin dependent kinase 4",0.00370214027205162
"9325","TRIP4","thyroid hormone receptor interactor 4",0.00370304402318755
"79842","ZBTB3","zinc finger and BTB domain containing 3",0.00370784284341596
"8892","EIF2B2","eukaryotic translation initiation factor 2B subunit beta",0.00371354983734662
"126328","NDUFA11","NADH:ubiquinone oxidoreductase subunit A11",0.00371668056683405
"84948","TIGD5","tigger transposable element derived 5",0.00371776200007301
"285761","DCBLD1","discoidin, CUB and LCCL domain containing 1",0.00372279943652432
"55929","DMAP1","DNA methyltransferase 1 associated protein 1",0.00372321826800159
"2806","GOT2","glutamic-oxaloacetic transaminase 2",0.00372349097139046
"27430","MAT2B","methionine adenosyltransferase 2B",0.00372415338237098
"10058","ABCB6","ATP binding cassette subfamily B member 6 (Langereis blood group)",0.00372562484470262
"11007","CCDC85B","coiled-coil domain containing 85B",0.00372839955545556
"58500","ZNF250","zinc finger protein 250",0.0037367517046778
"25844","YIPF3","Yip1 domain family member 3",0.00374265823465292
"91442","FAAP24","Fanconi anemia core complex associated protein 24",0.00374953453883387
"25973","PARS2","prolyl-tRNA synthetase 2, mitochondrial (putative)",0.00375684389245934
"91319","DERL3","derlin 3",0.00376087946921988
"51053","GMNN","geminin, DNA replication inhibitor",0.00376551870213904
"221035","REEP3","receptor accessory protein 3",0.00377052034491943
"23314","SATB2","SATB homeobox 2",0.00377129394171183
"123606","NIPA1","non imprinted in Prader-Willi/Angelman syndrome 1",0.00377648216294624
"4234","METTL1","methyltransferase like 1",0.00377686266851041
"10585","POMT1","protein O-mannosyltransferase 1",0.00377902582900447
"23621","BACE1","beta-secretase 1",0.00378108459103277
"728591","CCDC169","coiled-coil domain containing 169",0.00378250408335479
"1606","DGKA","diacylglycerol kinase alpha",0.00378412288788899
"55502","HES6","hes family bHLH transcription factor 6",0.00378602126496164
"54913","RPP25","ribonuclease P and MRP subunit p25",0.00378638661128972
"8820","HESX1","HESX homeobox 1",0.00379320057291588
"51735","RAPGEF6","Rap guanine nucleotide exchange factor 6",0.00380862753863354
"147965","FAM98C","family with sequence similarity 98 member C",0.00382009100049707
"200845","KCTD6","potassium channel tetramerization domain containing 6",0.00382155964843178
"10273","STUB1","STIP1 homology and U-box containing protein 1",0.00382212275623239
"5562","PRKAA1","protein kinase AMP-activated catalytic subunit alpha 1",0.00382304928237753
"9746","CLSTN3","calsyntenin 3",0.00383016145444415
"56005","MYDGF","myeloid derived growth factor",0.00384924484975746
"10073","SNUPN","snurportin 1",0.00385464293495064
"290","ANPEP","alanyl aminopeptidase, membrane",0.00385597023542861
"57695","USP37","ubiquitin specific peptidase 37",0.00385973274649343
"84929","FIBCD1","fibrinogen C domain containing 1",0.00385973380669313
"9914","ATP2C2","ATPase secretory pathway Ca2+ transporting 2",0.00386456214808328
"114044","MCM3AP-AS1","MCM3AP antisense RNA 1",0.00387018876612377
"410","ARSA","arylsulfatase A",0.00388118598203524
"5471","PPAT","phosphoribosyl pyrophosphate amidotransferase",0.0038938363355906
"51602","NOP58","NOP58 ribonucleoprotein",0.00390920145296891
"6418","SET","SET nuclear proto-oncogene",0.00393286738648901
"8507","ENC1","ectodermal-neural cortex 1",0.00393379301549435
"4799","NFX1","nuclear transcription factor, X-box binding 1",0.00393970702430624
"100132891","MSC-AS1","MSC antisense RNA 1",0.0039439833787196
"8501","SLC43A1","solute carrier family 43 member 1",0.00394401533354749
"56101","PCDHGB5","protocadherin gamma subfamily B, 5",0.00394751631226353
"79139","DERL1","derlin 1",0.00394843471894246
"286148","DPY19L4","dpy-19 like 4 (C. elegans)",0.00395662485448289
"374659","HDDC3","HD domain containing 3",0.00396321366543062
"57644","MYH7B","myosin heavy chain 7B",0.00396557572050815
"996","CDC27","cell division cycle 27",0.00396769206685432
"728294","D2HGDH","D-2-hydroxyglutarate dehydrogenase",0.00396870972739294
"9108","MTMR7","myotubularin related protein 7",0.00397582447636424
"541565","C8orf58","chromosome 8 open reading frame 58",0.00397910221921705
"84148","KAT8","lysine acetyltransferase 8",0.00397915316203856
"8987","STBD1","starch binding domain 1",0.00397955265346484
"2203","FBP1","fructose-bisphosphatase 1",0.00398419566895059
"6583","SLC22A4","solute carrier family 22 member 4",0.00398446050190038
"7673","ZNF222","zinc finger protein 222",0.00398505681901384
"55749","CCAR1","cell division cycle and apoptosis regulator 1",0.00398725843558634
"57415","C3orf14","chromosome 3 open reading frame 14",0.00398962601547614
"79862","ZNF669","zinc finger protein 669",0.00399318538221016
"648","BMI1","BMI1 proto-oncogene, polycomb ring finger",0.00400029910227206
"10717","AP4B1","adaptor related protein complex 4 beta 1 subunit",0.00400270204605102
"55763","EXOC1","exocyst complex component 1",0.00400373689176703
"22875","ENPP4","ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative)",0.00400531896799805
"57136","APMAP","adipocyte plasma membrane associated protein",0.00400606729647812
"8550","MAPKAPK5","mitogen-activated protein kinase-activated protein kinase 5",0.00402016407937222
"79947","DHDDS","dehydrodolichyl diphosphate synthase subunit",0.00402237132457373
"6119","RPA3","replication protein A3",0.00402289873252704
"79955","PDZD7","PDZ domain containing 7",0.00402806010785173
"439921","MXRA7","matrix remodeling associated 7",0.00403085479181375
"23387","SIK3","SIK family kinase 3",0.00403563314399269
"83931","STK40","serine/threonine kinase 40",0.00403960262450442
"79932","KIAA0319L","KIAA0319 like",0.00404173253141271
"10488","CREB3","cAMP responsive element binding protein 3",0.00404576024201031
"4595","MUTYH","mutY DNA glycosylase",0.00405673687863517
"10528","NOP56","NOP56 ribonucleoprotein",0.00406885533323076
"10772","SRSF10","serine and arginine rich splicing factor 10",0.004075473288359
"1798","DPAGT1","dolichyl-phosphate N-acetylglucosaminephosphotransferase 1",0.00407689056682004
"63977","PRDM15","PR/SET domain 15",0.00407777746533067
"5469","MED1","mediator complex subunit 1",0.00407900508927872
"79829","NAA40","N(alpha)-acetyltransferase 40, NatD catalytic subunit",0.00408399166555673
"64412","GZF1","GDNF inducible zinc finger protein 1",0.00408467703641313
"389856","USP27X","ubiquitin specific peptidase 27, X-linked",0.00409299419626519
"57109","REXO4","REX4 homolog, 3'-5' exonuclease",0.00409437342970009
"7733","ZNF180","zinc finger protein 180",0.00409653302546609
"10197","PSME3","proteasome activator subunit 3",0.00410124241884691
"171425","CLYBL","citrate lyase beta like",0.00411101258902491
"23039","XPO7","exportin 7",0.00411514315545214
"26267","FBXO10","F-box protein 10",0.00413057263888772
"93436","ARMC6","armadillo repeat containing 6",0.00413925737810272
"5891","MOK","MOK protein kinase",0.00413961890804637
"23085","ERC1","ELKS/RAB6-interacting/CAST family member 1",0.00414308067075553
"9377","COX5A","cytochrome c oxidase subunit 5A",0.00414426302204807
"10093","ARPC4","actin related protein 2/3 complex subunit 4",0.00414598196123239
"1973","EIF4A1","eukaryotic translation initiation factor 4A1",0.00414694026488482
"84536","LINC01547","long intergenic non-protein coding RNA 1547",0.00414792124781926
"1327","COX4I1","cytochrome c oxidase subunit 4I1",0.00415037197957746
"60678","EEFSEC","eukaryotic elongation factor, selenocysteine-tRNA specific",0.00415331444125622
"101410533","YTHDF3-AS1","YTHDF3 antisense RNA 1 (head to head)",0.00415909766105815
"84617","TUBB6","tubulin beta 6 class V",0.004162792062122
"63916","ELMO2","engulfment and cell motility 2",0.00416677634813034
"7726","TRIM26","tripartite motif containing 26",0.00417127505916426
"51004","COQ6","coenzyme Q6, monooxygenase",0.00417129228422253
"2984","GUCY2C","guanylate cyclase 2C",0.00417271420081233
"7593","MZF1","myeloid zinc finger 1",0.00417362798822285
"6170","RPL39","ribosomal protein L39",0.0041746223779302
"728730","AC007388.1","NULL",0.00417645948468537
"550112","UBA6-AS1","UBA6 antisense RNA 1 (head to head)",0.00417797204191983
"5336","PLCG2","phospholipase C gamma 2",0.00418435418689656
"55331","ACER3","alkaline ceramidase 3",0.00418455215803237
"3188","HNRNPH2","heterogeneous nuclear ribonucleoprotein H2",0.00418759658686407
"340719","NANOS1","nanos C2HC-type zinc finger 1",0.00419390150549837
"284348","LYPD5","LY6/PLAUR domain containing 5",0.00419395806478717
"219970","GLYATL2","glycine-N-acyltransferase like 2",0.00419738090274102
"79970","ZNF767P","zinc finger family member 767, pseudogene",0.00420158521784919
"8496","PPFIBP1","PPFIA binding protein 1",0.00421481030898674
"81490","PTDSS2","phosphatidylserine synthase 2",0.00423948003229024
"7844","RNF103","ring finger protein 103",0.00424137128807633
"6732","SRPK1","SRSF protein kinase 1",0.00424751635350129
"474170","LRRC37A2","leucine rich repeat containing 37 member A2",0.00424840165135199
"135293","PM20D2","peptidase M20 domain containing 2",0.00425467569038895
"283948","NHLRC4","NHL repeat containing 4",0.00426692929730454
"7739","ZNF185","zinc finger protein 185 with LIM domain",0.00426901814912972
"64928","MRPL14","mitochondrial ribosomal protein L14",0.00427551545737082
"57132","CHMP1B","charged multivesicular body protein 1B",0.00427765843501682
"63939","FAM217B","family with sequence similarity 217 member B",0.00428619099027849
"6504","SLAMF1","signaling lymphocytic activation molecule family member 1",0.004298314517722
"1329","COX5B","cytochrome c oxidase subunit 5B",0.00429863815830611
"221710","SMIM13","small integral membrane protein 13",0.00429942088781998
"201965","RWDD4","RWD domain containing 4",0.00431577103947078
"5413","SEPT5","septin 5",0.00431931401450825
"339324","ZNF260","zinc finger protein 260",0.00432176850482202
"7750","ZMYM2","zinc finger MYM-type containing 2",0.00432292626198783
"21","ABCA3","ATP binding cassette subfamily A member 3",0.00432473432799818
"3725","JUN","Jun proto-oncogene, AP-1 transcription factor subunit",0.0043531350638405
"51105","PHF20L1","PHD finger protein 20 like 1",0.00436163279923196
"54606","DDX56","DEAD-box helicase 56",0.00437135801819699
"29078","NDUFAF4","NADH:ubiquinone oxidoreductase complex assembly factor 4",0.00437246518863321
"119032","BORCS7","BLOC-1 related complex subunit 7",0.00437374799853041
"54816","ZNF280D","zinc finger protein 280D",0.004374912227741
"79175","ZNF343","zinc finger protein 343",0.00437615509048261
"6136","RPL12","ribosomal protein L12",0.00437823983261598
"28964","GIT1","GIT ArfGAP 1",0.00437994164352951
"51362","CDC40","cell division cycle 40",0.00438266906925144
"57605","PITPNM2","phosphatidylinositol transfer protein membrane associated 2",0.00438652706598974
"5927","KDM5A","lysine demethylase 5A",0.00439433112057053
"54620","FBXL19","F-box and leucine rich repeat protein 19",0.00439625663532861
"23759","PPIL2","peptidylprolyl isomerase like 2",0.00441568704688666
"54902","TTC19","tetratricopeptide repeat domain 19",0.00441714247424918
"23381","SMG5","SMG5, nonsense mediated mRNA decay factor",0.00441764636164077
"23035","PHLPP2","PH domain and leucine rich repeat protein phosphatase 2",0.00441875575648187
"644873","LINC01184","long intergenic non-protein coding RNA 1184",0.00443558407955358
"23328","SASH1","SAM and SH3 domain containing 1",0.00443727264802596
"63929","XPNPEP3","X-prolyl aminopeptidase 3",0.0044493787234714
"55070","DET1","de-etiolated homolog 1 (Arabidopsis)",0.00446170249325706
"3954","LETM1","leucine zipper and EF-hand containing transmembrane protein 1",0.00446521002258093
"55851","PSENEN","presenilin enhancer gamma-secretase subunit",0.00446598189047154
"84197","POMK","protein-O-mannose kinase",0.00446623678536118
"84135","UTP15","UTP15, small subunit processome component",0.00447016695835067
"102157402","AK6","adenylate kinase 6",0.00447277413864589
"8034","SLC25A16","solute carrier family 25 member 16",0.00447401005680359
"51776","MAP3K20","mitogen-activated protein kinase kinase kinase 20",0.00448003160798582
"89970","RSPRY1","ring finger and SPRY domain containing 1",0.00448369088556644
"653784","MZT2A","mitotic spindle organizing protein 2A",0.00448621241517899
"283481","FGF14-AS2","FGF14 antisense RNA 2",0.00450284773661136
"5819","NECTIN2","nectin cell adhesion molecule 2",0.00450325116451467
"1837","DTNA","dystrobrevin alpha",0.00450495221610836
"84456","L3MBTL3","L3MBTL3, histone methyl-lysine binding protein",0.00452169387548951
"23170","TTLL12","tubulin tyrosine ligase like 12",0.00453976347948393
"23383","MAU2","MAU2 sister chromatid cohesion factor",0.00454669220152215
